"","country","date","Confirmed","Recovered","Deaths","population","CONFR","RECR","DEATHR"
"9581","South Africa",2020-02-23,0,0,0,58087055,0,0,0
"9582","South Africa",2020-02-24,0,0,0,58087055,0,0,0
"9583","South Africa",2020-02-25,0,0,0,58087055,0,0,0
"9584","South Africa",2020-02-26,0,0,0,58087055,0,0,0
"9585","South Africa",2020-02-27,0,0,0,58087055,0,0,0
"9586","South Africa",2020-02-28,0,0,0,58087055,0,0,0
"9587","South Africa",2020-02-29,0,0,0,58087055,0,0,0
"9588","South Africa",2020-03-01,0,0,0,58087055,0,0,0
"9589","South Africa",2020-03-02,0.142857142857143,0,0,58087055,1,0,0
"9590","South Africa",2020-03-03,0.285714285714286,0,0,58087055,1,0,0
"9591","South Africa",2020-03-04,0.428571428571429,0,0,58087055,1,0,0
"9592","South Africa",2020-03-05,0.857142857142857,0,0,58087055,1,0,0
"9593","South Africa",2020-03-06,1.28571428571429,0,0,58087055,1,0,0
"9594","South Africa",2020-03-07,2.28571428571429,0,0,58087055,1,0,0
"9595","South Africa",2020-03-08,4.14285714285714,0,0,58087055,1,0,0
"9596","South Africa",2020-03-09,6.42857142857143,0,0,58087055,1,0,0
"9597","South Africa",2020-03-10,9.71428571428571,0,0,58087055,1,0,0
"9598","South Africa",2020-03-11,15,0,0,58087055,1,0,0
"9599","South Africa",2020-03-12,21.8571428571429,0,0,58087055,1,0,0
"9600","South Africa",2020-03-13,30.2857142857143,0,0,58087055,1,0,0
"9601","South Africa",2020-03-14,38.1428571428571,0,0,58087055,1,0,0
"9602","South Africa",2020-03-15,52.8571428571429,0,0,58087055,1,0,0
"9603","South Africa",2020-03-16,71.8571428571429,0,0,58087055,1,0,0
"9604","South Africa",2020-03-17,97.2857142857143,0,0,58087055,1,0,0
"9605","South Africa",2020-03-18,126.142857142857,0,0,58087055,1,0,0
"9606","South Africa",2020-03-19,158,0,0,58087055,1,0,0
"9607","South Africa",2020-03-20,188.285714285714,0,0,58087055,1,0,0
"9608","South Africa",2020-03-21,179.428571428571,0,0,58087055,1,0,0
"9609","South Africa",2020-03-22,162.857142857143,0,0,58087055,1,0,0
"9610","South Africa",2020-03-23,141.428571428571,0,0,58087055,1,0,0
"9611","Spain",2020-01-22,112.571428571429,0,0,47134837,1,0,0
"9612","Spain",2020-01-23,78.2857142857143,0,0,47134837,1,0,0
"9613","Spain",2020-01-24,39.1428571428571,0,0,47134837,1,0,0
"9614","Spain",2020-01-25,0,0,0,47134837,0,0,0
"9615","Spain",2020-01-26,0,0,0,47134837,0,0,0
"9616","Spain",2020-01-27,0,0,0,47134837,0,0,0
"9617","Spain",2020-01-28,0,0,0,47134837,0,0,0
"9618","Spain",2020-01-29,0.142857142857143,0,0,47134837,1,0,0
"9619","Spain",2020-01-30,0.285714285714286,0,0,47134837,1,0,0
"9620","Spain",2020-01-31,0.428571428571429,0,0,47134837,1,0,0
"9621","Spain",2020-02-01,0.571428571428571,0,0,47134837,1,0,0
"9622","Spain",2020-02-02,0.714285714285714,0,0,47134837,1,0,0
"9623","Spain",2020-02-03,0.857142857142857,0,0,47134837,1,0,0
"9624","Spain",2020-02-04,1,0,0,47134837,1,0,0
"9625","Spain",2020-02-05,1,0,0,47134837,1,0,0
"9626","Spain",2020-02-06,1.14285714285714,0,0,47134837,1,0,0
"9627","Spain",2020-02-07,1.28571428571429,0,0,47134837,1,0,0
"9628","Spain",2020-02-08,1.42857142857143,0,0,47134837,1,0,0
"9629","Spain",2020-02-09,1.57142857142857,0,0,47134837,1,0,0
"9630","Spain",2020-02-10,1.71428571428571,0,0,47134837,1,0,0
"9631","Spain",2020-02-11,1.85714285714286,0,0,47134837,1,0,0
"9632","Spain",2020-02-12,2,0.285714285714286,0,47134837,1,1,0
"9633","Spain",2020-02-13,2,0.571428571428571,0,47134837,1,1,0
"9634","Spain",2020-02-14,2,0.857142857142857,0,47134837,1,1,0
"9635","Spain",2020-02-15,2,1.14285714285714,0,47134837,1,1,0
"9636","Spain",2020-02-16,2,1.42857142857143,0,47134837,1,1,0
"9637","Spain",2020-02-17,2,1.71428571428571,0,47134837,1,1,0
"9638","Spain",2020-02-18,2,2,0,47134837,1,1,0
"9639","Spain",2020-02-19,2,2,0,47134837,1,1,0
"9640","Spain",2020-02-20,2,2,0,47134837,1,1,0
"9641","Spain",2020-02-21,2,2,0,47134837,1,1,0
"9642","Spain",2020-02-22,2.57142857142857,2,0,47134837,1,1,0
"9643","Spain",2020-02-23,4.14285714285714,2,0,47134837,1,1,0
"9644","Spain",2020-02-24,6,2,0,47134837,1,1,0
"9645","Spain",2020-02-25,10.2857142857143,2,0,47134837,1,1,0
"9646","Spain",2020-02-26,16.4285714285714,2,0,47134837,1,1,0
"9647","Spain",2020-02-27,28.1428571428571,2,0,47134837,1,1,0
"9648","Spain",2020-02-28,45,2,0,47134837,1,1,0
"9649","Spain",2020-02-29,67.7142857142857,2,0.142857142857143,47134837,1,1,1
"9650","Spain",2020-03-01,97.5714285714286,2,0.428571428571429,47134837,1,1,1
"9651","Spain",2020-03-02,132.428571428571,2,0.857142857142857,47134837,1,1,1
"9652","Spain",2020-03-03,185,2,1.57142857142857,47134837,1,1,1
"9653","Spain",2020-03-04,250,6,3,47134837,1,1,1
"9654","Spain",2020-03-05,334.142857142857,10,5.42857142857143,47134837,1,1,1
"9655","Spain",2020-03-06,470.285714285714,14.2857142857143,9.42857142857143,47134837,1,1,1
"9656","Spain",2020-03-07,688.857142857143,18.5714285714286,14.2857142857143,47134837,1,1,1
"9657","Spain",2020-03-08,982.428571428571,44.4285714285714,21.7142857142857,47134837,1,1,1
"9658","Spain",2020-03-09,1270.71428571429,70.2857142857143,29.1428571428571,47134837,1,1,1
"9659","Spain",2020-03-10,1961,97.5714285714286,47.4285714285714,47134837,1,1,1
"9660","Spain",2020-03-11,2802.57142857143,167.142857142857,73.8571428571429,47134837,1,1,1
"9661","Spain",2020-03-12,3820.42857142857,236.714285714286,112.714285714286,47134837,1,1,1
"9662","Spain",2020-03-13,5087.42857142857,307.857142857143,157.571428571429,47134837,2,1,1
"9663","Spain",2020-03-14,6523.57142857143,450.142857142857,228.714285714286,47134837,2,1,1
"9664","Spain",2020-03-15,8185.42857142857,578.428571428571,310,47134837,2,1,1
"9665","Spain",2020-03-16,10426.2857142857,710.428571428571,420.714285714286,47134837,3,1,1
"9666","Spain",2020-03-17,12594.5714285714,909.714285714286,550.714285714286,47134837,3,1,1
"9667","Spain",2020-03-18,15306.4285714286,1139.42857142857,719.285714285714,47134837,4,1,1
"9668","Spain",2020-03-19,18302.1428571429,1433.42857142857,931.142857142857,47134837,4,1,1
"9669","Spain",2020-03-20,20991.5714285714,1725.57142857143,1135.42857142857,47134837,5,1,1
"9670","Spain",2020-03-21,19313.2857142857,1578.71428571429,1059.28571428571,47134837,5,1,1
"9671","Spain",2020-03-22,17326.1428571429,1424.28571428571,970.285714285714,47134837,4,1,1
"9672","Spain",2020-03-23,14760,1266.14285714286,851.714285714286,47134837,4,1,1
"9673","Sri Lanka",2020-01-22,11844.2857142857,1039.28571428571,702.714285714286,21803000,6,1,1
"9674","Sri Lanka",2020-01-23,8219.42857142857,735.714285714286,506.285714285714,21803000,4,1,1
"9675","Sri Lanka",2020-01-24,4109.85714285714,367.857142857143,253.142857142857,21803000,2,1,1
"9676","Sri Lanka",2020-01-25,0.285714285714286,0,0,21803000,1,0,0
"9677","Sri Lanka",2020-01-26,0.428571428571429,0,0,21803000,1,0,0
"9678","Sri Lanka",2020-01-27,0.571428571428571,0,0,21803000,1,0,0
"9679","Sri Lanka",2020-01-28,0.714285714285714,0,0,21803000,1,0,0
"9680","Sri Lanka",2020-01-29,0.857142857142857,0,0,21803000,1,0,0
"9681","Sri Lanka",2020-01-30,1,0,0,21803000,1,0,0
"9682","Sri Lanka",2020-01-31,1,0,0,21803000,1,0,0
"9683","Sri Lanka",2020-02-01,1,0,0,21803000,1,0,0
"9684","Sri Lanka",2020-02-02,1,0,0,21803000,1,0,0
"9685","Sri Lanka",2020-02-03,1,0,0,21803000,1,0,0
"9686","Sri Lanka",2020-02-04,1,0,0,21803000,1,0,0
"9687","Sri Lanka",2020-02-05,1,0.142857142857143,0,21803000,1,1,0
"9688","Sri Lanka",2020-02-06,1,0.285714285714286,0,21803000,1,1,0
"9689","Sri Lanka",2020-02-07,1,0.428571428571429,0,21803000,1,1,0
"9690","Sri Lanka",2020-02-08,1,0.571428571428571,0,21803000,1,1,0
"9691","Sri Lanka",2020-02-09,1,0.714285714285714,0,21803000,1,1,0
"9692","Sri Lanka",2020-02-10,1,0.857142857142857,0,21803000,1,1,0
"9693","Sri Lanka",2020-02-11,1,1,0,21803000,1,1,0
"9694","Sri Lanka",2020-02-12,1,1,0,21803000,1,1,0
"9695","Sri Lanka",2020-02-13,1,1,0,21803000,1,1,0
"9696","Sri Lanka",2020-02-14,1,1,0,21803000,1,1,0
"9697","Sri Lanka",2020-02-15,1,1,0,21803000,1,1,0
"9698","Sri Lanka",2020-02-16,1,1,0,21803000,1,1,0
"9699","Sri Lanka",2020-02-17,1,1,0,21803000,1,1,0
"9700","Sri Lanka",2020-02-18,1,1,0,21803000,1,1,0
"9701","Sri Lanka",2020-02-19,1,1,0,21803000,1,1,0
"9702","Sri Lanka",2020-02-20,1,1,0,21803000,1,1,0
"9703","Sri Lanka",2020-02-21,1,1,0,21803000,1,1,0
"9704","Sri Lanka",2020-02-22,1,1,0,21803000,1,1,0
"9705","Sri Lanka",2020-02-23,1,1,0,21803000,1,1,0
"9706","Sri Lanka",2020-02-24,1,1,0,21803000,1,1,0
"9707","Sri Lanka",2020-02-25,1,1,0,21803000,1,1,0
"9708","Sri Lanka",2020-02-26,1,1,0,21803000,1,1,0
"9709","Sri Lanka",2020-02-27,1,1,0,21803000,1,1,0
"9710","Sri Lanka",2020-02-28,1,1,0,21803000,1,1,0
"9711","Sri Lanka",2020-02-29,1,1,0,21803000,1,1,0
"9712","Sri Lanka",2020-03-01,1,1,0,21803000,1,1,0
"9713","Sri Lanka",2020-03-02,1,1,0,21803000,1,1,0
"9714","Sri Lanka",2020-03-03,1,1,0,21803000,1,1,0
"9715","Sri Lanka",2020-03-04,1,1,0,21803000,1,1,0
"9716","Sri Lanka",2020-03-05,1,1,0,21803000,1,1,0
"9717","Sri Lanka",2020-03-06,1,1,0,21803000,1,1,0
"9718","Sri Lanka",2020-03-07,1,1,0,21803000,1,1,0
"9719","Sri Lanka",2020-03-08,1.14285714285714,1,0,21803000,1,1,0
"9720","Sri Lanka",2020-03-09,1.28571428571429,1,0,21803000,1,1,0
"9721","Sri Lanka",2020-03-10,2,1,0,21803000,1,1,0
"9722","Sri Lanka",2020-03-11,3.28571428571429,1,0,21803000,1,1,0
"9723","Sri Lanka",2020-03-12,5.71428571428571,1,0,21803000,1,1,0
"9724","Sri Lanka",2020-03-13,9.57142857142857,1,0,21803000,1,1,0
"9725","Sri Lanka",2020-03-14,15.7142857142857,1,0,21803000,1,1,0
"9726","Sri Lanka",2020-03-15,22.7142857142857,1,0,21803000,1,1,0
"9727","Sri Lanka",2020-03-16,31,1.28571428571429,0,21803000,1,1,0
"9728","Sri Lanka",2020-03-17,40.5714285714286,1.57142857142857,0,21803000,1,1,0
"9729","Sri Lanka",2020-03-18,50.1428571428571,1.57142857142857,0,21803000,1,1,0
"9730","Sri Lanka",2020-03-19,59.2857142857143,1.85714285714286,0,21803000,1,1,0
"9731","Sri Lanka",2020-03-20,67,2.14285714285714,0,21803000,1,1,0
"9732","Sri Lanka",2020-03-21,60.7142857142857,2,0,21803000,1,1,0
"9733","Sri Lanka",2020-03-22,53.4285714285714,1.85714285714286,0,21803000,1,1,0
"9734","Sri Lanka",2020-03-23,44.8571428571429,1.42857142857143,0,21803000,1,1,0
"9735","Sudan",2020-01-22,34.4285714285714,1,0,43232093,1,1,0
"9736","Sudan",2020-01-23,23.4285714285714,0.857142857142857,0,43232093,1,1,0
"9737","Sudan",2020-01-24,11.7142857142857,0.428571428571429,0,43232093,1,1,0
"9738","Sudan",2020-01-25,0,0,0,43232093,0,0,0
"9739","Sudan",2020-01-26,0,0,0,43232093,0,0,0
"9740","Sudan",2020-01-27,0,0,0,43232093,0,0,0
"9741","Sudan",2020-01-28,0,0,0,43232093,0,0,0
"9742","Sudan",2020-01-29,0,0,0,43232093,0,0,0
"9743","Sudan",2020-01-30,0,0,0,43232093,0,0,0
"9744","Sudan",2020-01-31,0,0,0,43232093,0,0,0
"9745","Sudan",2020-02-01,0,0,0,43232093,0,0,0
"9746","Sudan",2020-02-02,0,0,0,43232093,0,0,0
"9747","Sudan",2020-02-03,0,0,0,43232093,0,0,0
"9748","Sudan",2020-02-04,0,0,0,43232093,0,0,0
"9749","Sudan",2020-02-05,0,0,0,43232093,0,0,0
"9750","Sudan",2020-02-06,0,0,0,43232093,0,0,0
"9751","Sudan",2020-02-07,0,0,0,43232093,0,0,0
"9752","Sudan",2020-02-08,0,0,0,43232093,0,0,0
"9753","Sudan",2020-02-09,0,0,0,43232093,0,0,0
"9754","Sudan",2020-02-10,0,0,0,43232093,0,0,0
"9755","Sudan",2020-02-11,0,0,0,43232093,0,0,0
"9756","Sudan",2020-02-12,0,0,0,43232093,0,0,0
"9757","Sudan",2020-02-13,0,0,0,43232093,0,0,0
"9758","Sudan",2020-02-14,0,0,0,43232093,0,0,0
"9759","Sudan",2020-02-15,0,0,0,43232093,0,0,0
"9760","Sudan",2020-02-16,0,0,0,43232093,0,0,0
"9761","Sudan",2020-02-17,0,0,0,43232093,0,0,0
"9762","Sudan",2020-02-18,0,0,0,43232093,0,0,0
"9763","Sudan",2020-02-19,0,0,0,43232093,0,0,0
"9764","Sudan",2020-02-20,0,0,0,43232093,0,0,0
"9765","Sudan",2020-02-21,0,0,0,43232093,0,0,0
"9766","Sudan",2020-02-22,0,0,0,43232093,0,0,0
"9767","Sudan",2020-02-23,0,0,0,43232093,0,0,0
"9768","Sudan",2020-02-24,0,0,0,43232093,0,0,0
"9769","Sudan",2020-02-25,0,0,0,43232093,0,0,0
"9770","Sudan",2020-02-26,0,0,0,43232093,0,0,0
"9771","Sudan",2020-02-27,0,0,0,43232093,0,0,0
"9772","Sudan",2020-02-28,0,0,0,43232093,0,0,0
"9773","Sudan",2020-02-29,0,0,0,43232093,0,0,0
"9774","Sudan",2020-03-01,0,0,0,43232093,0,0,0
"9775","Sudan",2020-03-02,0,0,0,43232093,0,0,0
"9776","Sudan",2020-03-03,0,0,0,43232093,0,0,0
"9777","Sudan",2020-03-04,0,0,0,43232093,0,0,0
"9778","Sudan",2020-03-05,0,0,0,43232093,0,0,0
"9779","Sudan",2020-03-06,0,0,0,43232093,0,0,0
"9780","Sudan",2020-03-07,0,0,0,43232093,0,0,0
"9781","Sudan",2020-03-08,0,0,0,43232093,0,0,0
"9782","Sudan",2020-03-09,0,0,0,43232093,0,0,0
"9783","Sudan",2020-03-10,0.142857142857143,0,0.142857142857143,43232093,1,0,1
"9784","Sudan",2020-03-11,0.285714285714286,0,0.285714285714286,43232093,1,0,1
"9785","Sudan",2020-03-12,0.428571428571429,0,0.428571428571429,43232093,1,0,1
"9786","Sudan",2020-03-13,0.571428571428571,0,0.571428571428571,43232093,1,0,1
"9787","Sudan",2020-03-14,0.714285714285714,0,0.714285714285714,43232093,1,0,1
"9788","Sudan",2020-03-15,1,0,0.857142857142857,43232093,1,0,1
"9789","Sudan",2020-03-16,1.28571428571429,0,1,43232093,1,0,1
"9790","Sudan",2020-03-17,1.42857142857143,0,1,43232093,1,0,1
"9791","Sudan",2020-03-18,1.57142857142857,0,1,43232093,1,0,1
"9792","Sudan",2020-03-19,1.71428571428571,0,1,43232093,1,0,1
"9793","Sudan",2020-03-20,1.85714285714286,0,1,43232093,1,0,1
"9794","Sudan",2020-03-21,1.71428571428571,0,0.857142857142857,43232093,1,0,1
"9795","Sudan",2020-03-22,1.42857142857143,0,0.714285714285714,43232093,1,0,1
"9796","Sudan",2020-03-23,1.14285714285714,0,0.571428571428571,43232093,1,0,1
"9797","Suriname",2020-01-22,0.857142857142857,0,0.428571428571429,600301,1,0,1
"9798","Suriname",2020-01-23,0.571428571428571,0,0.285714285714286,600301,1,0,1
"9799","Suriname",2020-01-24,0.285714285714286,0,0.142857142857143,600301,1,0,1
"9800","Suriname",2020-01-25,0,0,0,600301,0,0,0
"9801","Suriname",2020-01-26,0,0,0,600301,0,0,0
"9802","Suriname",2020-01-27,0,0,0,600301,0,0,0
"9803","Suriname",2020-01-28,0,0,0,600301,0,0,0
"9804","Suriname",2020-01-29,0,0,0,600301,0,0,0
"9805","Suriname",2020-01-30,0,0,0,600301,0,0,0
"9806","Suriname",2020-01-31,0,0,0,600301,0,0,0
"9807","Suriname",2020-02-01,0,0,0,600301,0,0,0
"9808","Suriname",2020-02-02,0,0,0,600301,0,0,0
"9809","Suriname",2020-02-03,0,0,0,600301,0,0,0
"9810","Suriname",2020-02-04,0,0,0,600301,0,0,0
"9811","Suriname",2020-02-05,0,0,0,600301,0,0,0
"9812","Suriname",2020-02-06,0,0,0,600301,0,0,0
"9813","Suriname",2020-02-07,0,0,0,600301,0,0,0
"9814","Suriname",2020-02-08,0,0,0,600301,0,0,0
"9815","Suriname",2020-02-09,0,0,0,600301,0,0,0
"9816","Suriname",2020-02-10,0,0,0,600301,0,0,0
"9817","Suriname",2020-02-11,0,0,0,600301,0,0,0
"9818","Suriname",2020-02-12,0,0,0,600301,0,0,0
"9819","Suriname",2020-02-13,0,0,0,600301,0,0,0
"9820","Suriname",2020-02-14,0,0,0,600301,0,0,0
"9821","Suriname",2020-02-15,0,0,0,600301,0,0,0
"9822","Suriname",2020-02-16,0,0,0,600301,0,0,0
"9823","Suriname",2020-02-17,0,0,0,600301,0,0,0
"9824","Suriname",2020-02-18,0,0,0,600301,0,0,0
"9825","Suriname",2020-02-19,0,0,0,600301,0,0,0
"9826","Suriname",2020-02-20,0,0,0,600301,0,0,0
"9827","Suriname",2020-02-21,0,0,0,600301,0,0,0
"9828","Suriname",2020-02-22,0,0,0,600301,0,0,0
"9829","Suriname",2020-02-23,0,0,0,600301,0,0,0
"9830","Suriname",2020-02-24,0,0,0,600301,0,0,0
"9831","Suriname",2020-02-25,0,0,0,600301,0,0,0
"9832","Suriname",2020-02-26,0,0,0,600301,0,0,0
"9833","Suriname",2020-02-27,0,0,0,600301,0,0,0
"9834","Suriname",2020-02-28,0,0,0,600301,0,0,0
"9835","Suriname",2020-02-29,0,0,0,600301,0,0,0
"9836","Suriname",2020-03-01,0,0,0,600301,0,0,0
"9837","Suriname",2020-03-02,0,0,0,600301,0,0,0
"9838","Suriname",2020-03-03,0,0,0,600301,0,0,0
"9839","Suriname",2020-03-04,0,0,0,600301,0,0,0
"9840","Suriname",2020-03-05,0,0,0,600301,0,0,0
"9841","Suriname",2020-03-06,0,0,0,600301,0,0,0
"9842","Suriname",2020-03-07,0,0,0,600301,0,0,0
"9843","Suriname",2020-03-08,0,0,0,600301,0,0,0
"9844","Suriname",2020-03-09,0,0,0,600301,0,0,0
"9845","Suriname",2020-03-10,0,0,0,600301,0,0,0
"9846","Suriname",2020-03-11,0.142857142857143,0,0,600301,1,0,0
"9847","Suriname",2020-03-12,0.285714285714286,0,0,600301,1,0,0
"9848","Suriname",2020-03-13,0.428571428571429,0,0,600301,1,0,0
"9849","Suriname",2020-03-14,0.571428571428571,0,0,600301,1,0,0
"9850","Suriname",2020-03-15,0.714285714285714,0,0,600301,1,0,0
"9851","Suriname",2020-03-16,0.857142857142857,0,0,600301,1,0,0
"9852","Suriname",2020-03-17,1.42857142857143,0,0,600301,1,0,0
"9853","Suriname",2020-03-18,1.85714285714286,0,0,600301,1,0,0
"9854","Suriname",2020-03-19,2.42857142857143,0,0,600301,1,0,0
"9855","Suriname",2020-03-20,3,0,0,600301,1,0,0
"9856","Suriname",2020-03-21,2.85714285714286,0,0,600301,1,0,0
"9857","Suriname",2020-03-22,2.71428571428571,0,0,600301,1,0,0
"9858","Suriname",2020-03-23,2.57142857142857,0,0,600301,1,0,0
"9859","Sweden",2020-01-22,2,0,0,10278887,1,0,0
"9860","Sweden",2020-01-23,1.42857142857143,0,0,10278887,1,0,0
"9861","Sweden",2020-01-24,0.714285714285714,0,0,10278887,1,0,0
"9862","Sweden",2020-01-25,0,0,0,10278887,0,0,0
"9863","Sweden",2020-01-26,0,0,0,10278887,0,0,0
"9864","Sweden",2020-01-27,0,0,0,10278887,0,0,0
"9865","Sweden",2020-01-28,0.142857142857143,0,0,10278887,1,0,0
"9866","Sweden",2020-01-29,0.285714285714286,0,0,10278887,1,0,0
"9867","Sweden",2020-01-30,0.428571428571429,0,0,10278887,1,0,0
"9868","Sweden",2020-01-31,0.571428571428571,0,0,10278887,1,0,0
"9869","Sweden",2020-02-01,0.714285714285714,0,0,10278887,1,0,0
"9870","Sweden",2020-02-02,0.857142857142857,0,0,10278887,1,0,0
"9871","Sweden",2020-02-03,1,0,0,10278887,1,0,0
"9872","Sweden",2020-02-04,1,0,0,10278887,1,0,0
"9873","Sweden",2020-02-05,1,0,0,10278887,1,0,0
"9874","Sweden",2020-02-06,1,0,0,10278887,1,0,0
"9875","Sweden",2020-02-07,1,0,0,10278887,1,0,0
"9876","Sweden",2020-02-08,1,0,0,10278887,1,0,0
"9877","Sweden",2020-02-09,1,0,0,10278887,1,0,0
"9878","Sweden",2020-02-10,1,0,0,10278887,1,0,0
"9879","Sweden",2020-02-11,1,0,0,10278887,1,0,0
"9880","Sweden",2020-02-12,1,0,0,10278887,1,0,0
"9881","Sweden",2020-02-13,1,0,0,10278887,1,0,0
"9882","Sweden",2020-02-14,1,0,0,10278887,1,0,0
"9883","Sweden",2020-02-15,1,0,0,10278887,1,0,0
"9884","Sweden",2020-02-16,1,0,0,10278887,1,0,0
"9885","Sweden",2020-02-17,1,0,0,10278887,1,0,0
"9886","Sweden",2020-02-18,1,0,0,10278887,1,0,0
"9887","Sweden",2020-02-19,1,0,0,10278887,1,0,0
"9888","Sweden",2020-02-20,1,0,0,10278887,1,0,0
"9889","Sweden",2020-02-21,1,0,0,10278887,1,0,0
"9890","Sweden",2020-02-22,1,0,0,10278887,1,0,0
"9891","Sweden",2020-02-23,1.14285714285714,0,0,10278887,1,0,0
"9892","Sweden",2020-02-24,2,0,0,10278887,1,0,0
"9893","Sweden",2020-02-25,2.85714285714286,0,0,10278887,1,0,0
"9894","Sweden",2020-02-26,4.42857142857143,0,0,10278887,1,0,0
"9895","Sweden",2020-02-27,6.28571428571429,0,0,10278887,1,0,0
"9896","Sweden",2020-02-28,8.28571428571429,0,0,10278887,1,0,0
"9897","Sweden",2020-02-29,11.1428571428571,0,0,10278887,1,0,0
"9898","Sweden",2020-03-01,15.8571428571429,0,0,10278887,1,0,0
"9899","Sweden",2020-03-02,28.2857142857143,0,0,10278887,1,0,0
"9900","Sweden",2020-03-03,41.7142857142857,0,0,10278887,1,0,0
"9901","Sweden",2020-03-04,63,0,0,10278887,1,0,0
"9902","Sweden",2020-03-05,90,0,0,10278887,1,0,0
"9903","Sweden",2020-03-06,123.285714285714,0.142857142857143,0,10278887,1,1,0
"9904","Sweden",2020-03-07,171,0.285714285714286,0,10278887,1,1,0
"9905","Sweden",2020-03-08,237.428571428571,0.428571428571429,0.142857142857143,10278887,1,1,1
"9906","Sweden",2020-03-09,309.571428571429,0.571428571428571,0.285714285714286,10278887,1,1,1
"9907","Sweden",2020-03-10,411.428571428571,0.714285714285714,0.428571428571429,10278887,1,1,1
"9908","Sweden",2020-03-11,525.714285714286,0.857142857142857,0.714285714285714,10278887,1,1,1
"9909","Sweden",2020-03-12,642.714285714286,1,1.14285714285714,10278887,1,1,1
"9910","Sweden",2020-03-13,764.857142857143,1,2,10278887,1,1,1
"9911","Sweden",2020-03-14,884.142857142857,1,3,10278887,1,1,1
"9912","Sweden",2020-03-15,995.428571428571,1,4.28571428571429,10278887,1,1,1
"9913","Sweden",2020-03-16,1115.42857142857,3.14285714285714,5.71428571428571,10278887,2,1,1
"9914","Sweden",2020-03-17,1233.28571428571,5.28571428571429,7.85714285714286,10278887,2,1,1
"9915","Sweden",2020-03-18,1347.85714285714,7.42857142857143,10.4285714285714,10278887,2,1,1
"9916","Sweden",2020-03-19,1478.14285714286,9.57142857142857,13,10278887,2,1,1
"9917","Sweden",2020-03-20,1596.85714285714,11.7142857142857,15.1428571428571,10278887,2,1,1
"9918","Sweden",2020-03-21,1426.85714285714,11.5714285714286,14.1428571428571,10278887,2,1,1
"9919","Sweden",2020-03-22,1244.14285714286,11.4285714285714,12.7142857142857,10278887,2,1,1
"9920","Sweden",2020-03-23,1038.57142857143,9.14285714285714,11.1428571428571,10278887,2,1,1
"9921","Switzerland",2020-01-22,804.428571428571,6.85714285714286,8.85714285714286,8575280,1,1,1
"9922","Switzerland",2020-01-23,552.571428571429,4.57142857142857,6,8575280,1,1,1
"9923","Switzerland",2020-01-24,276.285714285714,2.28571428571429,3,8575280,1,1,1
"9924","Switzerland",2020-01-25,0,0,0,8575280,0,0,0
"9925","Switzerland",2020-01-26,0,0,0,8575280,0,0,0
"9926","Switzerland",2020-01-27,0,0,0,8575280,0,0,0
"9927","Switzerland",2020-01-28,0,0,0,8575280,0,0,0
"9928","Switzerland",2020-01-29,0,0,0,8575280,0,0,0
"9929","Switzerland",2020-01-30,0,0,0,8575280,0,0,0
"9930","Switzerland",2020-01-31,0,0,0,8575280,0,0,0
"9931","Switzerland",2020-02-01,0,0,0,8575280,0,0,0
"9932","Switzerland",2020-02-02,0,0,0,8575280,0,0,0
"9933","Switzerland",2020-02-03,0,0,0,8575280,0,0,0
"9934","Switzerland",2020-02-04,0,0,0,8575280,0,0,0
"9935","Switzerland",2020-02-05,0,0,0,8575280,0,0,0
"9936","Switzerland",2020-02-06,0,0,0,8575280,0,0,0
"9937","Switzerland",2020-02-07,0,0,0,8575280,0,0,0
"9938","Switzerland",2020-02-08,0,0,0,8575280,0,0,0
"9939","Switzerland",2020-02-09,0,0,0,8575280,0,0,0
"9940","Switzerland",2020-02-10,0,0,0,8575280,0,0,0
"9941","Switzerland",2020-02-11,0,0,0,8575280,0,0,0
"9942","Switzerland",2020-02-12,0,0,0,8575280,0,0,0
"9943","Switzerland",2020-02-13,0,0,0,8575280,0,0,0
"9944","Switzerland",2020-02-14,0,0,0,8575280,0,0,0
"9945","Switzerland",2020-02-15,0,0,0,8575280,0,0,0
"9946","Switzerland",2020-02-16,0,0,0,8575280,0,0,0
"9947","Switzerland",2020-02-17,0,0,0,8575280,0,0,0
"9948","Switzerland",2020-02-18,0,0,0,8575280,0,0,0
"9949","Switzerland",2020-02-19,0,0,0,8575280,0,0,0
"9950","Switzerland",2020-02-20,0,0,0,8575280,0,0,0
"9951","Switzerland",2020-02-21,0,0,0,8575280,0,0,0
"9952","Switzerland",2020-02-22,0.142857142857143,0,0,8575280,1,0,0
"9953","Switzerland",2020-02-23,0.285714285714286,0,0,8575280,1,0,0
"9954","Switzerland",2020-02-24,1.42857142857143,0,0,8575280,1,0,0
"9955","Switzerland",2020-02-25,2.57142857142857,0,0,8575280,1,0,0
"9956","Switzerland",2020-02-26,5.14285714285714,0,0,8575280,1,0,0
"9957","Switzerland",2020-02-27,9,0,0,8575280,1,0,0
"9958","Switzerland",2020-02-28,15,0,0,8575280,1,0,0
"9959","Switzerland",2020-02-29,22.8571428571429,0.285714285714286,0,8575280,1,1,0
"9960","Switzerland",2020-03-01,35.5714285714286,0.714285714285714,0,8575280,1,1,0
"9961","Switzerland",2020-03-02,50.7142857142857,1.14285714285714,0.142857142857143,8575280,1,1,1
"9962","Switzerland",2020-03-03,80.1428571428571,1.57142857142857,0.285714285714286,8575280,1,1,1
